OID_,X,Y,smi_21_Band_1
20304,767790.000000000000000,4156440.000000000000000,0.4713412
20305,767820.000000000000000,4156440.000000000000000,0.3906272
20306,767850.000000000000000,4156440.000000000000000,0.3749785
20307,767880.000000000000000,4156440.000000000000000,0.4156223
20308,767910.000000000000000,4156440.000000000000000,0.5069249
20309,767940.000000000000000,4156440.000000000000000,0.5176521
20310,767970.000000000000000,4156440.000000000000000,0.5308397
20311,768000.000000000000000,4156440.000000000000000,0.6127582
20312,768030.000000000000000,4156440.000000000000000,0.5463148
20313,768060.000000000000000,4156440.000000000000000,0.4337234
20314,768090.000000000000000,4156440.000000000000000,0.3872804
20315,768120.000000000000000,4156440.000000000000000,0.7122409
20316,768150.000000000000000,4156440.000000000000000,0.5074202
20317,768180.000000000000000,4156440.000000000000000,0.3445799
20318,768210.000000000000000,4156440.000000000000000,0.2175308
20319,768240.000000000000000,4156440.000000000000000,0.2336580
20320,768270.000000000000000,4156440.000000000000000,0.2507897
20321,768300.000000000000000,4156440.000000000000000,0.3176202
20322,768330.000000000000000,4156440.000000000000000,0.3531718
20323,768360.000000000000000,4156440.000000000000000,0.2987929
20324,768390.000000000000000,4156440.000000000000000,0.2047909
20325,768420.000000000000000,4156440.000000000000000,0.1072886
20326,768450.000000000000000,4156440.000000000000000,0.1029236
20327,768480.000000000000000,4156440.000000000000000,0.2875809
20328,768510.000000000000000,4156440.000000000000000,0.4406525
20329,768540.000000000000000,4156440.000000000000000,0.5823563
20330,768570.000000000000000,4156440.000000000000000,0.5421096
20331,768600.000000000000000,4156440.000000000000000,0.3962685
20332,768630.000000000000000,4156440.000000000000000,0.3629912
20333,768660.000000000000000,4156440.000000000000000,0.3071236
20334,768690.000000000000000,4156440.000000000000000,0.3708165
20335,768720.000000000000000,4156440.000000000000000,0.3800016
20336,768750.000000000000000,4156440.000000000000000,0.3825528
20337,768780.000000000000000,4156440.000000000000000,0.5447853
20338,768810.000000000000000,4156440.000000000000000,0.6056610
20339,768840.000000000000000,4156440.000000000000000,0.2753679
20340,768870.000000000000000,4156440.000000000000000,0.3598162
20341,768900.000000000000000,4156440.000000000000000,0.5704234
20342,768930.000000000000000,4156440.000000000000000,0.4717395
20343,768960.000000000000000,4156440.000000000000000,0.4368429
20344,768990.000000000000000,4156440.000000000000000,0.3968180
20345,769020.000000000000000,4156440.000000000000000,0.3682102
20346,769050.000000000000000,4156440.000000000000000,0.3507027
20347,769080.000000000000000,4156440.000000000000000,0.4090774
20348,769110.000000000000000,4156440.000000000000000,0.4044804
20349,769140.000000000000000,4156440.000000000000000,0.4252315
20350,769170.000000000000000,4156440.000000000000000,0.4115550
20351,769200.000000000000000,4156440.000000000000000,0.3847429
20352,769230.000000000000000,4156440.000000000000000,0.3209372
20353,769260.000000000000000,4156440.000000000000000,0.3486261
20354,769290.000000000000000,4156440.000000000000000,0.3166254
20355,769320.000000000000000,4156440.000000000000000,0.3396700
20356,769350.000000000000000,4156440.000000000000000,0.3566381
20357,769380.000000000000000,4156440.000000000000000,0.3051256
20358,769410.000000000000000,4156440.000000000000000,0.3277138
20359,769440.000000000000000,4156440.000000000000000,0.3350071
20360,769470.000000000000000,4156440.000000000000000,0.4110304
20361,769500.000000000000000,4156440.000000000000000,0.3606113
20362,769530.000000000000000,4156440.000000000000000,0.3891458
20363,769560.000000000000000,4156440.000000000000000,0.5127696
20364,769590.000000000000000,4156440.000000000000000,0.5601610
20365,769620.000000000000000,4156440.000000000000000,0.4776858
20366,769650.000000000000000,4156440.000000000000000,0.4423707
20367,769680.000000000000000,4156440.000000000000000,0.4688209
20368,769710.000000000000000,4156440.000000000000000,0.5834437
20369,769740.000000000000000,4156440.000000000000000,0.4920425
20370,769770.000000000000000,4156440.000000000000000,0.4679140
20371,769800.000000000000000,4156440.000000000000000,0.4276091
20372,769830.000000000000000,4156440.000000000000000,0.4778557
20373,769860.000000000000000,4156440.000000000000000,0.4553091
20374,769890.000000000000000,4156440.000000000000000,0.4156409
20375,769920.000000000000000,4156440.000000000000000,0.4791360
20376,769950.000000000000000,4156440.000000000000000,0.4687870
20377,769980.000000000000000,4156440.000000000000000,0.4186489
20378,770010.000000000000000,4156440.000000000000000,0.4004656
20379,770040.000000000000000,4156440.000000000000000,0.3700669
20380,770070.000000000000000,4156440.000000000000000,0.3698005
20381,770100.000000000000000,4156440.000000000000000,0.3602353
20382,770130.000000000000000,4156440.000000000000000,0.3688034
20383,770160.000000000000000,4156440.000000000000000,0.3374373
20384,770190.000000000000000,4156440.000000000000000,0.3539994
20385,770220.000000000000000,4156440.000000000000000,0.3215994
20386,770250.000000000000000,4156440.000000000000000,0.3888395
20387,770280.000000000000000,4156440.000000000000000,0.3648817
20388,770310.000000000000000,4156440.000000000000000,0.2925662
20389,770340.000000000000000,4156440.000000000000000,0.2604234
20390,770370.000000000000000,4156440.000000000000000,0.3227049
20391,770400.000000000000000,4156440.000000000000000,0.2918562
20392,770430.000000000000000,4156440.000000000000000,0.2287465
20393,770460.000000000000000,4156440.000000000000000,0.2411595
20394,770490.000000000000000,4156440.000000000000000,0.2645058
20395,770520.000000000000000,4156440.000000000000000,0.2480538
20396,770550.000000000000000,4156440.000000000000000,0.2671177
20397,770580.000000000000000,4156440.000000000000000,0.2519867
20398,770610.000000000000000,4156440.000000000000000,0.2378379
20399,770640.000000000000000,4156440.000000000000000,0.2976486
20400,770670.000000000000000,4156440.000000000000000,0.3503383
20401,770700.000000000000000,4156440.000000000000000,0.2162943
20402,770730.000000000000000,4156440.000000000000000,0.3058583
20403,770760.000000000000000,4156440.000000000000000,0.2792852
20404,770790.000000000000000,4156440.000000000000000,0.3026328
20405,770820.000000000000000,4156440.000000000000000,0.2932382
20406,770850.000000000000000,4156440.000000000000000,0.2408783
20407,770880.000000000000000,4156440.000000000000000,0.2665009
20408,770910.000000000000000,4156440.000000000000000,0.3208070
20409,770940.000000000000000,4156440.000000000000000,0.3750523
20410,770970.000000000000000,4156440.000000000000000,0.5092256
20411,771000.000000000000000,4156440.000000000000000,0.4288333
20412,771030.000000000000000,4156440.000000000000000,0.3928695
20413,771060.000000000000000,4156440.000000000000000,0.4099368
20414,771090.000000000000000,4156440.000000000000000,0.4515745
20415,771120.000000000000000,4156440.000000000000000,0.4215095
20416,767100.000000000000000,4156410.000000000000000,0.2588249
20417,767130.000000000000000,4156410.000000000000000,0.2049614
20418,767160.000000000000000,4156410.000000000000000,0.1905110
20419,767190.000000000000000,4156410.000000000000000,0.2538303
20420,767220.000000000000000,4156410.000000000000000,0.1532936
20421,767250.000000000000000,4156410.000000000000000,0.2421032
20422,767280.000000000000000,4156410.000000000000000,0.2760007
20423,767310.000000000000000,4156410.000000000000000,0.2006461
20424,767340.000000000000000,4156410.000000000000000,0.2307931
20425,767370.000000000000000,4156410.000000000000000,0.4671932
20426,767400.000000000000000,4156410.000000000000000,0.3499301
20427,767430.000000000000000,4156410.000000000000000,0.1350982
20428,767460.000000000000000,4156410.000000000000000,0.1145522
20429,767490.000000000000000,4156410.000000000000000,0.2070116
20430,767520.000000000000000,4156410.000000000000000,0.3128031
20431,767550.000000000000000,4156410.000000000000000,0.3409587
20432,767580.000000000000000,4156410.000000000000000,0.3764499
20433,767610.000000000000000,4156410.000000000000000,0.3596439
20434,767640.000000000000000,4156410.000000000000000,0.5515110
20435,767670.000000000000000,4156410.000000000000000,0.3070198
20436,767700.000000000000000,4156410.000000000000000,0.1649015
20437,767730.000000000000000,4156410.000000000000000,0.2129187
20438,767760.000000000000000,4156410.000000000000000,0.4270742
20439,767790.000000000000000,4156410.000000000000000,0.4753600
20440,767820.000000000000000,4156410.000000000000000,0.4413641
20441,767850.000000000000000,4156410.000000000000000,0.3836866
20442,767880.000000000000000,4156410.000000000000000,0.3555993
20443,767910.000000000000000,4156410.000000000000000,0.4448324
20444,767940.000000000000000,4156410.000000000000000,0.4888413
20445,767970.000000000000000,4156410.000000000000000,0.4059257
20446,768000.000000000000000,4156410.000000000000000,0.4837398
20447,768030.000000000000000,4156410.000000000000000,0.6133264
20448,768060.000000000000000,4156410.000000000000000,0.4359057
20449,768090.000000000000000,4156410.000000000000000,0.3495657
20450,768120.000000000000000,4156410.000000000000000,0.6364042
20451,768150.000000000000000,4156410.000000000000000,0.6331656
20452,768180.000000000000000,4156410.000000000000000,0.4052157
20453,768210.000000000000000,4156410.000000000000000,0.3063674
20454,768240.000000000000000,4156410.000000000000000,0.2300707
20455,768270.000000000000000,4156410.000000000000000,0.2569064
20456,768300.000000000000000,4156410.000000000000000,0.3711570
20457,768330.000000000000000,4156410.000000000000000,0.3569004
20458,768360.000000000000000,4156410.000000000000000,0.2908987
20459,768390.000000000000000,4156410.000000000000000,0.1949427
20460,768420.000000000000000,4156410.000000000000000,0.1766907
20461,768450.000000000000000,4156410.000000000000000,0.0984926
20462,768480.000000000000000,4156410.000000000000000,0.1718783
20463,768510.000000000000000,4156410.000000000000000,0.3218563
20464,768540.000000000000000,4156410.000000000000000,0.3487462
20465,768570.000000000000000,4156410.000000000000000,0.4131126
20466,768600.000000000000000,4156410.000000000000000,0.3540734
20467,768630.000000000000000,4156410.000000000000000,0.3164959
20468,768660.000000000000000,4156410.000000000000000,0.3805608
20469,768690.000000000000000,4156410.000000000000000,0.3970779
20470,768720.000000000000000,4156410.000000000000000,0.3711427
20471,768750.000000000000000,4156410.000000000000000,0.4046706
20472,768780.000000000000000,4156410.000000000000000,0.5309781
20473,768810.000000000000000,4156410.000000000000000,0.5087068
20474,768840.000000000000000,4156410.000000000000000,0.2122809
20475,768870.000000000000000,4156410.000000000000000,0.5027719
20476,768900.000000000000000,4156410.000000000000000,0.5762839
20477,768930.000000000000000,4156410.000000000000000,0.4925613
20478,768960.000000000000000,4156410.000000000000000,0.4226160
20479,768990.000000000000000,4156410.000000000000000,0.3962671
20480,769020.000000000000000,4156410.000000000000000,0.3888559
20481,769050.000000000000000,4156410.000000000000000,0.4763012
20482,769080.000000000000000,4156410.000000000000000,0.4088598
20483,769110.000000000000000,4156410.000000000000000,0.3989573
20484,769140.000000000000000,4156410.000000000000000,0.4046265
20485,769170.000000000000000,4156410.000000000000000,0.3508694
20486,769200.000000000000000,4156410.000000000000000,0.3410531
20487,769230.000000000000000,4156410.000000000000000,0.3078788
20488,769260.000000000000000,4156410.000000000000000,0.3217775
20489,769290.000000000000000,4156410.000000000000000,0.3397143
20490,769320.000000000000000,4156410.000000000000000,0.3201095
20491,769350.000000000000000,4156410.000000000000000,0.3178912
20492,769380.000000000000000,4156410.000000000000000,0.3273504
20493,769410.000000000000000,4156410.000000000000000,0.3690840
20494,769440.000000000000000,4156410.000000000000000,0.4100997
20495,769470.000000000000000,4156410.000000000000000,0.3984410
20496,769500.000000000000000,4156410.000000000000000,0.3928286
20497,769530.000000000000000,4156410.000000000000000,0.4436740
20498,769560.000000000000000,4156410.000000000000000,0.5408013
20499,769590.000000000000000,4156410.000000000000000,0.5573665
20500,769620.000000000000000,4156410.000000000000000,0.4446763
20501,769650.000000000000000,4156410.000000000000000,0.3685481
20502,769680.000000000000000,4156410.000000000000000,0.4126133
20503,769710.000000000000000,4156410.000000000000000,0.4653664
20504,769740.000000000000000,4156410.000000000000000,0.4330545
20505,769770.000000000000000,4156410.000000000000000,0.4102935
20506,769800.000000000000000,4156410.000000000000000,0.4354532
20507,769830.000000000000000,4156410.000000000000000,0.4484162
20508,769860.000000000000000,4156410.000000000000000,0.4651685
